,img_name,ID,timestamp,smile,right_eye_open,left_eye_open,level,Left_eye,Right_eye,lip_uppper,lip_lower,lips_angle_up,lips_angle_low,Left_eyebrow_ang1,Left_eyebrow_ang2,Left_eyebrow_ang3,Left_eyebrow_ang4,l_eye_brown_len,l_eye_len_h,l_eye_len_v,Right_eyebrow_ang1,Right_eyebrow_ang2,Right_eyebrow_ang3,Right_eyebrow_ang4,r_eye_brown_len,r_eye_len_h,r_eye_len_v
0,./image/P29/P29_1660536655791.png,P29,2022-08-15 04:10:55.791,0.017574554000000003,0.021324873,0.09230453,0.0,1.7618774335303045,1.615030530674029,1.2611851963710943,0.877896160319816,-0.21398097561906942,0.24108639945780214,-0.8280967962311183,-0.7778431750391626,-0.8398963087472189,-0.36175357388626234,1.326669391500703,1.530445354364254,1.6768353655811357,1.8247591225969189,2.009795512645077,2.161743621891754,1.8932650357141394,1.326669391500703,2.0664192508977037,1.0506581795865424
1,./image/P29/P29_1659878767725.png,P29,2022-08-07 13:26:07.725,0.012413305000000001,0.008479774,0.122731924,0.0,-0.4131175618488379,-0.2679318978923767,-0.23296984782748248,-0.16902112580292367,-1.7713475242043724,-0.4245473851557474,-0.8452767674335787,-0.8289195606366313,-0.4992057451798334,-0.4681310137264026,-0.3328526077706397,-0.3368856556193953,-0.5721372947596022,-0.9053113162034689,-0.5578304982331383,-0.3860905172529894,0.4598666058879718,-0.3328526077706397,-0.17659440812500274,-0.24733605760765726
2,./image/P29/P29_1659941883738.png,P29,2022-08-08 06:58:03.738,0.012413305000000001,0.008479774,0.023729086,0.0,0.1389524079545222,0.2888932184255824,0.3000729891267045,-0.11344846164229877,-0.5537612146219986,0.40590643189332976,0.08200192605981728,0.14464614327189676,0.21035637160182094,0.2684046698545042,0.144970523954893,0.23680230703927072,0.15554127225685754,0.5894217404660144,0.488411791271978,0.5378487745770201,0.16988047910881288,0.144970523954893,0.4030059697327682,0.28485209808681916
3,./image/P29/P29_1659319204660.png,P29,2022-08-01 02:00:04.660,0.02221816,0.025022626000000003,0.015514970000000001,0.0,1.3188441521496452,1.2423608833535946,0.3867333276499312,0.28631618699703504,-1.1428526477859067,-0.1296900279541055,0.03804242994845362,-0.14703675076288417,-0.10365963660972786,-0.4404834368009992,0.7178672189800812,0.9011583079398691,1.4196531589003096,-0.1297614665590186,-0.13127963590173147,-0.18126725931124052,-0.04546008386701754,0.7178672189800812,1.0197377321966892,1.2575642318628872
4,./image/P29/P29_1659717089235.png,P29,2022-08-05 16:31:29.235,0.14228995,0.7058059,0.1652869,0.0,-0.06649566812614612,-0.15351577810101524,0.654889846853878,0.2866747203142004,-0.20887197830969184,0.4690994764516714,0.33193913117245233,0.6250346195968662,0.6908181990342217,1.034114944990003,1.1348043796464533,1.052411048172545,-0.6261945568948015,-0.44728806002689325,-0.5702813072962625,-0.5537541151402179,-0.6040001125760648,1.1348043796464533,0.6298319023212037,-0.5182289506304193
5,./image/P29/P29_1661002298979.png,P29,2022-08-20 13:31:38.979,0.026149364,0.22126848000000002,0.7338245,0.0,0.36161680325982754,0.3520945036436678,-0.55541171116296,-0.12778979432891163,-0.9137022236236889,0.28281226894113215,-0.012397376730505899,0.23144488965419147,0.39676344724948626,0.718248956606877,0.05152535620907485,0.02061147371637906,0.646418562498744,-0.917417265064759,-0.6201666560415926,-0.6873503556975782,0.24246303325789467,0.05152535620907485,-0.16574769111660634,0.745231022900851
6,./image/P29/P29_1661900584853.png,P29,2022-08-30 23:03:04.853,0.020650709,0.02317375,0.0073008537,,0.8815496438438652,0.4240132075125235,1.229137222124769,2.4131358244217243,-0.18661299534691744,-1.0943776669728509,0.3742250943494786,-0.0015068578327239528,-0.030804336840699737,-0.9343976081861559,0.49802376446474883,0.5913273262267369,0.9138478714240788,-0.4021432205187603,-0.40626293993613666,-0.37782250271262685,-0.4762068929685982,0.49802376446474883,0.4086121842532616,0.5116102965804852
7,./image/P29/P29_1659941901683.png,P29,2022-08-08 06:58:21.683,0.027574353000000003,0.08612668500000001,0.2111364,0.0,-0.6403729756140465,-0.6079112252724221,-0.2957577157386505,-0.645153370998471,-0.32343601828230484,0.30474041268290614,-0.18907513439775206,-0.15053807075653677,-0.08992322585225397,-0.09626299130269217,-0.6432838114910006,-0.6253772843700958,-0.6201611228814098,0.3421368445998682,0.486705710078017,0.4751760730104955,0.582522915616316,-0.6432838114910006,-0.5528226972670104,-0.7213613302833989
8,./image/P29/P29_1661295036931.png,P29,2022-08-23 22:50:36.931,0.026149364,0.08343685,0.018253028,0.0,-0.8079451494005133,-1.3249189092982874,0.2869921833118778,-0.8215517630438094,1.7330689403255248,0.4234658174897653,0.9553321864502787,1.1599847107655916,1.2652590838796625,0.8847568335117897,0.48716472635725877,-0.08504477579680815,-1.3238851855826894,0.48892280122666615,0.45819921501489175,0.2585609467650945,0.11225441082353721,0.48716472635725877,-0.7934665416167317,-1.7858459183014914
9,./image/P29/P29_1659565804903.png,P29,2022-08-03 22:30:04.903,0.06494977,0.261939,0.04421836,0.0,-2.6443525333617943,-2.8166871759113716,-3.4024490967599856,-1.1273806825858288,-0.9082867869041245,-1.6175651354701175,6.077696540714395,6.740782863825174,7.16409671744484,4.9412809636447035,-2.839207523365188,-3.701015640631871,-2.897578546617587,-12.29778281434194,-14.067398764445011,-13.787491004973043,-10.212290719035483,-2.839207523365188,-5.034977108234343,-3.0517571896920686
10,./image/P29/P29_1659930628280.png,P29,2022-08-08 03:50:28.280,0.028300999,0.16679901,0.04421836,0.0,0.06320060336611937,-0.10556997552177806,-0.6381478079417386,0.0471744644477654,0.09618212351424073,0.7143981302062297,1.0858861946665113,0.38787701343385794,0.43412390403070833,-1.223762293777078,-0.3479533403368614,-0.20622270432873527,0.223594051118751,1.5444889567636921,1.35447346567435,1.6209346957727706,0.6317535144796609,-0.3479533403368614,0.25284249029641015,-0.23585428046496745
11,./image/P29/P29_1659964816546.png,P29,2022-08-08 13:20:16.546,0.029783526,0.020862639000000002,0.020991027000000002,0.0,-0.18586214808362939,-0.030382239658883394,0.29418662651003247,0.5229481763261474,0.14396828107059403,-0.20594454741379564,0.5728917518694796,0.38468049925888503,0.18068034586244477,-0.1903934033576679,-0.33919823890761236,-0.22570928650171496,-0.11358964978408803,0.06364424570122335,0.1638276352882259,0.25181684061399884,0.40276465084818264,-0.33919823890761236,0.15823959844716445,-0.010953088331767112
12,./image/P29/P29_1659471698406.png,P29,2022-08-02 20:21:38.406,0.02221816,0.021787047,0.0,0.0,0.0012218541574261271,-0.04127901297234639,-0.14434738843203176,-0.17260645897457688,-1.0324479414350243,-0.44219091532700733,-0.37637837921187683,-0.21205711199519744,-0.2157283885571516,0.11237114231810456,-0.12908917411388324,-0.06937071060847941,0.13972879952179507,0.5316170840302393,0.5094626136429523,0.35672981329799036,0.28535297953239686,-0.12908917411388324,-0.24118740800305705,0.23743030407951782
